filename,meat,veggie,noodle,norm_meat,norm_veggie,norm_noodle
2020_01_23-fried_noodles-set_12-5.jpg,6,12,11,0.127659574,0.118811881,0.041044776
2019_11_08-fried_noodles-set_9-8.jpg,0,5,146,0,0.04950495,0.544776119
2020_01_08-fried_noodles-set_7-8.jpg,4,0,0,0.085106383,0,0
2019_11_08-fried_noodles-set_3-3.jpg,0,0,89,0,0,0.332089552
2020_03_19-fried_noodles-126.jpg,12,0,0,0.255319149,0,0
2020_09_18-128-top.jpg,11,0,0,0.234042553,0,0
2019_11_08-fried_noodles-set_26-1.jpg,3,22,36,0.063829787,0.217821782,0.134328358
2019_11_18-fried_noodles-set_11-1.jpg,0,37,26,0,0.366336634,0.097014925
2020_03_19-fried_noodles-93.jpg,0,0,236,0,0,0.880597015
2020_02_18-fried_noodles-24.jpg,17,27,92,0.361702128,0.267326733,0.343283582
2020_01_08-fried_noodles-set_5-5.jpg,0,26,0,0,0.257425743,0
2019_11_08-fried_noodles-set_4-3.jpg,0,0,107,0,0,0.399253731
2020_03_19-fried_noodles-158.jpg,0,10,0,0,0.099009901,0
2020_02_18-fried_noodles-76.jpg,45,101,183,0.957446809,1,0.682835821
2020_03_03-fried_noodles-25.jpg,0,17,0,0,0.168316832,0
2020_03_19-fried_noodles-69.jpg,0,0,129,0,0,0.481343284
2020_09_18-131-top.jpg,17,0,0,0.361702128,0,0
2019_11_08-fried_noodles-set_40-5.jpg,0,7,37,0,0.069306931,0.138059701
2020_01_23-fried_noodles-set_4-6.jpg,14,0,11,0.29787234,0,0.041044776
2020_03_03-fried_noodles-35.jpg,0,23,0,0,0.227722772,0
2019_11_08-fried_noodles-set_10-3.jpg,0,8,146,0,0.079207921,0.544776119
2019_11_08-fried_noodles-set_39-9.jpg,0,7,17,0,0.069306931,0.063432836
2019_11_18-fried_noodles-set_19-1.jpg,2,11,54,0.042553191,0.108910891,0.201492537
2019_11_08-fried_noodles-set_25-4.jpg,9,22,36,0.191489362,0.217821782,0.134328358
2020_03_19-fried_noodles-115.jpg,7,0,0,0.14893617,0,0
2020_03_19-fried_noodles-51.jpg,0,0,107,0,0,0.399253731
2019_11_08-fried_noodles-set_36-8.jpg,0,7,0,0,0.069306931,0
2020_01_08-fried_noodles-set_8-3.jpg,5,0,0,0.106382979,0,0
2019_11_18-fried_noodles-set_4-1.jpg,0,12,26,0,0.118811881,0.097014925
2019_12_03-fried_noodles-set_11-10.jpg,18,7,49,0.382978723,0.069306931,0.182835821
IMG_20191003_163511.jpg,16,32,51,0.340425532,0.316831683,0.190298507
2019_11_08-fried_noodles-set_41-7.jpg,0,7,52,0,0.069306931,0.194029851
2020_03_19-fried_noodles-104.jpg,3,0,0,0.063829787,0,0
IMG_20191003_160557.jpg,21,14,97,0.446808511,0.138613861,0.361940299
2019_11_08-fried_noodles-set_35-4.jpg,0,10,0,0,0.099009901,0
2019_12_03-fried_noodles-set_17-8.jpg,6,4,78,0.127659574,0.03960396,0.291044776
2019_11_08-fried_noodles-set_19-8.jpg,3,15,59,0.063829787,0.148514851,0.220149254
2020_09_18-157-top.jpg,3,2,0,0.063829787,0.01980198,0
2020_09_18-218-top.jpg,7,0,80,0.14893617,0,0.298507463
2019_11_18-fried_noodles-set_9-7.jpg,6,23,26,0.127659574,0.227722772,0.097014925
0-food_tray-13-top.jpg,0,0,0,0,0,0
2019_11_18-fried_noodles-set_12-9.jpg,3,37,26,0.063829787,0.366336634,0.097014925
IMG_20191003_162602.jpg,30,37,165,0.638297872,0.366336634,0.615671642
2020_01_23-fried_noodles-set_4-5.jpg,14,0,11,0.29787234,0,0.041044776
IMG_20191003_163126.jpg,16,37,102,0.340425532,0.366336634,0.380597015
2019_11_18-fried_noodles-set_7-9.jpg,12,17,26,0.255319149,0.168316832,0.097014925
2019_12_03-fried_noodles-set_13-6.jpg,18,7,62,0.382978723,0.069306931,0.231343284
2020_03_19-fried_noodles-15.jpg,0,0,56,0,0,0.208955224
2019_11_18-fried_noodles-set_6-7.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2020_09_18-127-top.jpg,7,0,0,0.14893617,0,0
2020_03_03-fried_noodles-31.jpg,0,23,0,0,0.227722772,0
2019_11_18-fried_noodles-set_17-5.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2019_12_03-fried_noodles-set_23-9.jpg,6,4,114,0.127659574,0.03960396,0.425373134
2020_03_03-fried_noodles-148.jpg,0,49,34,0,0.485148515,0.126865672
2019_11_18-fried_noodles-set_8-4.jpg,12,23,26,0.255319149,0.227722772,0.097014925
2020_03_19-fried_noodles-131.jpg,13,0,0,0.276595745,0,0
2019_11_08-fried_noodles-set_35-3.jpg,0,10,0,0,0.099009901,0
IMG_20191003_160345.jpg,21,14,62,0.446808511,0.138613861,0.231343284
IMG_20191003_161710.jpg,44,32,186,0.936170213,0.316831683,0.694029851
2020_03_03-fried_noodles-14.jpg,0,14,0,0,0.138613861,0
2020_01_08-fried_noodles-set_2-8.jpg,0,6,0,0,0.059405941,0
2020_03_03-fried_noodles-55.jpg,0,46,0,0,0.455445545,0
2019_11_18-fried_noodles-set_21-2.jpg,2,8,90,0.042553191,0.079207921,0.335820896
2020_03_03-fried_noodles-132.jpg,0,36,34,0,0.356435644,0.126865672
2019_12_03-fried_noodles-set_23-6.jpg,6,4,114,0.127659574,0.03960396,0.425373134
2019_11_08-fried_noodles-set_33-10.jpg,5,14,0,0.106382979,0.138613861,0
2020_02_18-fried_noodles-56.jpg,28,57,183,0.595744681,0.564356436,0.682835821
2020_01_08-fried_noodles-set_1-7.jpg,0,3,0,0,0.02970297,0
2019_12_03-fried_noodles-set_28-1.jpg,6,4,164,0.127659574,0.03960396,0.611940299
2019_12_03-fried_noodles-set_5-2.jpg,16,3,10,0.340425532,0.02970297,0.037313433
2020_02_18-fried_noodles-15.jpg,10,17,92,0.212765957,0.168316832,0.343283582
0-food_tray-4-top.jpg,0,0,0,0,0,0
2020_03_03-fried_noodles-142.jpg,0,49,34,0,0.485148515,0.126865672
2019_12_03-fried_noodles-set_3-6.jpg,16,0,0,0.340425532,0,0
2020_03_19-fried_noodles-71.jpg,0,0,151,0,0,0.563432836
2020_01_23-fried_noodles-set_9-4.jpg,3,5,11,0.063829787,0.04950495,0.041044776
2019_11_08-fried_noodles-set_23-10.jpg,3,10,36,0.063829787,0.099009901,0.134328358
2020_02_18-fried_noodles-62.jpg,28,78,183,0.595744681,0.772277228,0.682835821
2019_11_08-fried_noodles-set_2-2.jpg,0,0,54,0,0,0.201492537
2019_12_03-fried_noodles-set_18-7.jpg,6,4,88,0.127659574,0.03960396,0.328358209
2020_01_08-fried_noodles-set_7-3.jpg,4,0,0,0.085106383,0,0
2019_11_08-fried_noodles-set_2-7.jpg,0,0,54,0,0,0.201492537
2019_12_03-fried_noodles-set_19-3.jpg,11,4,88,0.234042553,0.03960396,0.328358209
2020_03_03-fried_noodles-147.jpg,0,49,34,0,0.485148515,0.126865672
2020_01_08-fried_noodles-set_7-2.jpg,4,0,0,0.085106383,0,0
2019_11_08-fried_noodles-set_34-2.jpg,5,10,0,0.106382979,0.099009901,0
2020_03_03-fried_noodles-11.jpg,0,14,0,0,0.138613861,0
IMG_20191003_161604.jpg,41,32,186,0.872340426,0.316831683,0.694029851
2020_02_18-fried_noodles-63.jpg,28,78,183,0.595744681,0.772277228,0.682835821
2019_11_18-fried_noodles-set_6-8.jpg,7,17,26,0.14893617,0.168316832,0.097014925
IMG_20191003_163112.jpg,16,37,102,0.340425532,0.366336634,0.380597015
2019_12_03-fried_noodles-set_6-10.jpg,16,3,22,0.340425532,0.02970297,0.082089552
2019_11_18-fried_noodles-set_5-4.jpg,0,17,26,0,0.168316832,0.097014925
2019_11_18-fried_noodles-set_6-10.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2020_01_23-fried_noodles-set_2-9.jpg,11,0,0,0.234042553,0,0
2020_09_18-245-top.jpg,6,6,29,0.127659574,0.059405941,0.108208955
IMG_20191003_161248.jpg,33,30,158,0.70212766,0.297029703,0.589552239
2020_03_03-fried_noodles-70.jpg,0,50,0,0,0.495049505,0
2020_09_18-165-top.jpg,9,8,0,0.191489362,0.079207921,0
2020_01_23-fried_noodles-set_4-1.jpg,14,0,11,0.29787234,0,0.041044776
IMG_20191003_161345.jpg,41,30,158,0.872340426,0.297029703,0.589552239
2019_12_03-fried_noodles-set_11-6.jpg,18,7,49,0.382978723,0.069306931,0.182835821
2019_11_08-fried_noodles-set_2-3.jpg,0,0,54,0,0,0.201492537
2019_11_08-fried_noodles-set_7-4.jpg,0,0,168,0,0,0.626865672
2020_09_18-139-top.jpg,0,6,0,0,0.059405941,0
2020_01_08-fried_noodles-set_5-8.jpg,0,26,0,0,0.257425743,0
IMG_20191003_163929.jpg,0,26,36,0,0.257425743,0.134328358
2020_09_18-243-top.jpg,5,4,13,0.106382979,0.03960396,0.048507463
2019_11_08-fried_noodles-set_18-6.jpg,9,15,59,0.191489362,0.148514851,0.220149254
2019_11_08-fried_noodles-set_39-1.jpg,0,7,17,0,0.069306931,0.063432836
2019_11_08-fried_noodles-set_19-6.jpg,3,15,59,0.063829787,0.148514851,0.220149254
2019_11_08-fried_noodles-set_36-9.jpg,0,7,0,0,0.069306931,0
2019_11_08-fried_noodles-set_28-10.jpg,9,22,0,0.191489362,0.217821782,0
2019_12_03-fried_noodles-set_29-10.jpg,6,4,206,0.127659574,0.03960396,0.768656716
2019_11_08-fried_noodles-set_40-6.jpg,0,7,37,0,0.069306931,0.138059701
2020_03_19-fried_noodles-50.jpg,0,0,96,0,0,0.358208955
2020_02_18-fried_noodles-65.jpg,28,78,183,0.595744681,0.772277228,0.682835821
2020_09_18-171-top.jpg,16,11,0,0.340425532,0.108910891,0
2019_11_18-fried_noodles-set_10-9.jpg,0,23,26,0,0.227722772,0.097014925
2019_11_08-fried_noodles-set_2-1.jpg,0,0,54,0,0,0.201492537
2019_11_08-fried_noodles-set_12-1.jpg,6,13,146,0.127659574,0.128712871,0.544776119
IMG_20191003_160350.jpg,21,14,62,0.446808511,0.138613861,0.231343284
2020_01_23-fried_noodles-set_11-2.jpg,6,10,11,0.127659574,0.099009901,0.041044776
IMG_20191003_163423.jpg,16,32,65,0.340425532,0.316831683,0.242537313
2020_03_03-fried_noodles-194.jpg,0,55,93,0,0.544554455,0.347014925
IMG_20191003_163529.jpg,16,32,51,0.340425532,0.316831683,0.190298507
IMG_20191003_164650.jpg,0,39,0,0,0.386138614,0
2019_11_08-fried_noodles-set_16-7.jpg,6,15,85,0.127659574,0.148514851,0.317164179
2019_11_18-fried_noodles-set_17-6.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2020_03_19-fried_noodles-14.jpg,0,0,56,0,0,0.208955224
2019_12_03-fried_noodles-set_22-5.jpg,6,4,102,0.127659574,0.03960396,0.380597015
2019_11_18-fried_noodles-set_16-1.jpg,2,25,54,0.042553191,0.247524752,0.201492537
2020_03_03-fried_noodles-28.jpg,0,17,0,0,0.168316832,0
2020_09_18-239-top.jpg,5,4,13,0.106382979,0.03960396,0.048507463
2019_12_03-fried_noodles-set_20-3.jpg,11,4,94,0.234042553,0.03960396,0.350746269
2019_12_03-fried_noodles-set_14-6.jpg,13,7,62,0.276595745,0.069306931,0.231343284
2019_12_03-fried_noodles-set_7-10.jpg,16,5,22,0.340425532,0.04950495,0.082089552
2020_01_23-fried_noodles-set_12-9.jpg,6,12,11,0.127659574,0.118811881,0.041044776
0-food_tray-10-top.jpg,0,0,0,0,0,0
2020_01_08-fried_noodles-set_4-8.jpg,0,19,0,0,0.188118812,0
2019_11_08-fried_noodles-set_37-1.jpg,6,7,0,0.127659574,0.069306931,0
2019_12_03-fried_noodles-set_1-9.jpg,0,2,0,0,0.01980198,0
IMG_20191003_161625.jpg,41,32,186,0.872340426,0.316831683,0.694029851
2019_12_03-fried_noodles-set_8-8.jpg,16,7,22,0.340425532,0.069306931,0.082089552
2020_01_08-fried_noodles-set_3-7.jpg,0,13,0,0,0.128712871,0
2019_12_03-fried_noodles-set_25-1.jpg,6,4,131,0.127659574,0.03960396,0.48880597
2020_01_23-fried_noodles-set_14-7.jpg,12,15,11,0.255319149,0.148514851,0.041044776
2020_03_03-fried_noodles-182.jpg,0,46,93,0,0.455445545,0.347014925
IMG_20191003_161419.jpg,41,32,158,0.872340426,0.316831683,0.589552239
2020_03_19-fried_noodles-112.jpg,7,0,0,0.14893617,0,0
2020_01_23-fried_noodles-set_10-3.jpg,3,10,11,0.063829787,0.099009901,0.041044776
IMG_20191003_161027.jpg,33,24,140,0.70212766,0.237623762,0.52238806
2020_03_19-fried_noodles-169.jpg,0,16,0,0,0.158415842,0
2020_03_19-fried_noodles-168.jpg,0,16,0,0,0.158415842,0
2019_11_08-fried_noodles-set_4-9.jpg,0,0,107,0,0,0.399253731
2019_11_08-fried_noodles-set_9-6.jpg,0,5,146,0,0.04950495,0.544776119
2019_11_18-fried_noodles-set_20-4.jpg,2,0,54,0.042553191,0,0.201492537
2020_09_18-134-top.jpg,17,0,0,0.361702128,0,0
2019_12_03-fried_noodles-set_8-2.jpg,16,7,22,0.340425532,0.069306931,0.082089552
2020_03_19-fried_noodles-161.jpg,0,13,0,0,0.128712871,0
2019_12_03-fried_noodles-set_18-9.jpg,6,4,88,0.127659574,0.03960396,0.328358209
2019_11_18-fried_noodles-set_5-5.jpg,0,17,26,0,0.168316832,0.097014925
2019_11_08-fried_noodles-set_13-5.jpg,6,13,119,0.127659574,0.128712871,0.444029851
2020_09_18-234-top.jpg,3,3,8,0.063829787,0.02970297,0.029850746
2019_12_03-fried_noodles-set_22-6.jpg,6,4,102,0.127659574,0.03960396,0.380597015
2019_11_08-fried_noodles-set_4-7.jpg,0,0,107,0,0,0.399253731
2019_11_08-fried_noodles-set_2-10.jpg,0,0,54,0,0,0.201492537
2020_03_03-fried_noodles-143.jpg,0,49,34,0,0.485148515,0.126865672
2020_03_19-fried_noodles-75.jpg,0,0,151,0,0,0.563432836
2019_12_03-fried_noodles-set_28-3.jpg,6,4,164,0.127659574,0.03960396,0.611940299
2019_12_03-fried_noodles-set_19-5.jpg,11,4,88,0.234042553,0.03960396,0.328358209
2019_11_08-fried_noodles-set_7-6.jpg,0,0,168,0,0,0.626865672
2020_03_19-fried_noodles-164.jpg,0,13,0,0,0.128712871,0
2020_02_18-fried_noodles-66.jpg,28,78,183,0.595744681,0.772277228,0.682835821
2020_02_18-fried_noodles-25.jpg,17,27,92,0.361702128,0.267326733,0.343283582
2020_03_03-fried_noodles-27.jpg,0,17,0,0,0.168316832,0
0-food_tray-3-top.jpg,0,0,0,0,0,0
2019_11_08-fried_noodles-set_6-9.jpg,0,0,143,0,0,0.53358209
2020_01_23-fried_noodles-set_3-9.jpg,14,0,0,0.29787234,0,0
2019_11_18-fried_noodles-set_4-7.jpg,0,12,26,0,0.118811881,0.097014925
2019_12_03-fried_noodles-set_13-9.jpg,18,7,62,0.382978723,0.069306931,0.231343284
2019_11_08-fried_noodles-set_19-3.jpg,3,15,59,0.063829787,0.148514851,0.220149254
2019_11_08-fried_noodles-set_8-2.jpg,0,0,201,0,0,0.75
2019_12_03-fried_noodles-set_17-4.jpg,6,4,78,0.127659574,0.03960396,0.291044776
2020_02_18-fried_noodles-71.jpg,45,78,183,0.957446809,0.772277228,0.682835821
2019_11_08-fried_noodles-set_29-6.jpg,9,18,0,0.191489362,0.178217822,0
2020_03_19-fried_noodles-84.jpg,0,0,198,0,0,0.73880597
2019_12_03-fried_noodles-set_27-9.jpg,6,4,154,0.127659574,0.03960396,0.574626866
2020_03_19-fried_noodles-33.jpg,0,0,86,0,0,0.320895522
2020_03_19-fried_noodles-220.jpg,0,79,0,0,0.782178218,0
2020_09_18-114-top.jpg,3,0,0,0.063829787,0,0
2020_03_19-fried_noodles-182.jpg,0,28,0,0,0.277227723,0
2019_11_08-fried_noodles-set_37-2.jpg,6,7,0,0.127659574,0.069306931,0
2019_11_08-fried_noodles-set_13-6.jpg,6,13,119,0.127659574,0.128712871,0.444029851
2019_11_18-fried_noodles-set_25-1.jpg,7,41,179,0.14893617,0.405940594,0.667910448
2019_11_08-fried_noodles-set_4-2.jpg,0,0,107,0,0,0.399253731
2020_09_18-150-top.jpg,0,2,0,0,0.01980198,0
2020_03_19-fried_noodles-174.jpg,0,20,0,0,0.198019802,0
2019_11_18-fried_noodles-set_17-4.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2020_03_19-fried_noodles-208.jpg,0,65,0,0,0.643564356,0
IMG_20191003_160146.jpg,15,10,62,0.319148936,0.099009901,0.231343284
2020_09_18-120-top.jpg,1,0,0,0.021276596,0,0
IMG_20191003_161846.jpg,44,32,227,0.936170213,0.316831683,0.847014925
IMG_20191003_163855.jpg,0,26,51,0,0.257425743,0.190298507
2020_03_03-fried_noodles-198.jpg,0,55,93,0,0.544554455,0.347014925
2020_09_18-185-top.jpg,0,4,72,0,0.03960396,0.268656716
2020_01_08-fried_noodles-set_8-8.jpg,5,0,0,0.106382979,0,0
2020_03_03-fried_noodles-45.jpg,0,41,0,0,0.405940594,0
2020_03_03-fried_noodles-68.jpg,0,50,0,0,0.495049505,0
2020_09_18-251-top.jpg,9,7,42,0.191489362,0.069306931,0.156716418
2019_12_03-fried_noodles-set_17-10.jpg,6,4,78,0.127659574,0.03960396,0.291044776
2020_01_23-fried_noodles-set_5-1.jpg,14,3,11,0.29787234,0.02970297,0.041044776
2019_11_18-fried_noodles-set_2-9.jpg,5,12,0,0.106382979,0.118811881,0
2020_02_18-fried_noodles-74.jpg,45,78,183,0.957446809,0.772277228,0.682835821
2019_11_18-fried_noodles-set_6-5.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2019_11_18-fried_noodles-set_4-5.jpg,0,12,26,0,0.118811881,0.097014925
2019_11_08-fried_noodles-set_22-1.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2019_11_18-fried_noodles-set_7-10.jpg,12,17,26,0.255319149,0.168316832,0.097014925
2019_11_18-fried_noodles-set_6-3.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2019_11_18-fried_noodles-set_9-6.jpg,6,23,26,0.127659574,0.227722772,0.097014925
2019_11_08-fried_noodles-set_24-6.jpg,9,10,36,0.191489362,0.099009901,0.134328358
IMG_20191003_162848.jpg,20,37,120,0.425531915,0.366336634,0.447761194
2020_03_03-fried_noodles-101.jpg,0,35,20,0,0.346534653,0.074626866
2019_12_03-fried_noodles-set_12-6.jpg,18,7,55,0.382978723,0.069306931,0.205223881
2020_03_19-fried_noodles-35.jpg,0,0,86,0,0,0.320895522
2019_12_03-fried_noodles-set_25-7.jpg,6,4,131,0.127659574,0.03960396,0.48880597
IMG_20191003_163332.jpg,16,32,87,0.340425532,0.316831683,0.324626866
2019_11_08-fried_noodles-set_5-3.jpg,0,0,126,0,0,0.470149254
2020_03_03-fried_noodles-128.jpg,0,36,34,0,0.356435644,0.126865672
2019_11_08-fried_noodles-set_1-5.jpg,0,0,34,0,0,0.126865672
2020_01_23-fried_noodles-set_5-2.jpg,14,3,11,0.29787234,0.02970297,0.041044776
2019_11_08-fried_noodles-set_6-4.jpg,0,0,143,0,0,0.53358209
2020_03_19-fried_noodles-107.jpg,5,0,0,0.106382979,0,0
2020_03_19-fried_noodles-20.jpg,0,0,56,0,0,0.208955224
2019_11_08-fried_noodles-set_22-2.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2019_12_03-fried_noodles-set_11-3.jpg,18,7,49,0.382978723,0.069306931,0.182835821
2020_01_23-fried_noodles-set_15-9.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2019_11_18-fried_noodles-set_22-7.jpg,2,18,90,0.042553191,0.178217822,0.335820896
2020_01_08-fried_noodles-set_7-5.jpg,4,0,0,0.085106383,0,0
2020_03_03-fried_noodles-80.jpg,0,55,0,0,0.544554455,0
2020_01_08-fried_noodles-set_6-1.jpg,3,0,0,0.063829787,0,0
2020_03_03-fried_noodles-181.jpg,0,46,93,0,0.455445545,0.347014925
2019_11_08-fried_noodles-set_5-10.jpg,0,0,126,0,0,0.470149254
2019_11_18-fried_noodles-set_14-8.jpg,7,37,54,0.14893617,0.366336634,0.201492537
2019_11_18-fried_noodles-set_18-1.jpg,9,11,54,0.191489362,0.108910891,0.201492537
IMG_20191003_162734.jpg,20,37,145,0.425531915,0.366336634,0.541044776
2019_11_08-fried_noodles-set_2-8.jpg,0,0,54,0,0,0.201492537
2019_12_03-fried_noodles-set_26-2.jpg,6,4,144,0.127659574,0.03960396,0.537313433
2019_11_08-fried_noodles-set_36-4.jpg,0,7,0,0,0.069306931,0
2019_11_08-fried_noodles-set_10-2.jpg,0,8,146,0,0.079207921,0.544776119
2020_01_23-fried_noodles-set_15-6.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2019_11_18-fried_noodles-set_8-9.jpg,12,23,26,0.255319149,0.227722772,0.097014925
2020_09_18-228-top.jpg,15,0,102,0.319148936,0,0.380597015
2020_01_08-fried_noodles-set_4-3.jpg,0,19,0,0,0.188118812,0
IMG_20191003_155939.jpg,5,10,42,0.106382979,0.099009901,0.156716418
2020_01_23-fried_noodles-set_8-6.jpg,3,2,11,0.063829787,0.01980198,0.041044776
2020_02_18-fried_noodles-54.jpg,28,57,172,0.595744681,0.564356436,0.641791045
2019_11_08-fried_noodles-set_21-7.jpg,3,5,59,0.063829787,0.04950495,0.220149254
2019_11_18-fried_noodles-set_7-2.jpg,12,17,26,0.255319149,0.168316832,0.097014925
2019_11_18-fried_noodles-set_21-10.jpg,2,8,90,0.042553191,0.079207921,0.335820896
2019_11_08-fried_noodles-set_39-5.jpg,0,7,17,0,0.069306931,0.063432836
2020_01_08-fried_noodles-set_4-10.jpg,0,19,0,0,0.188118812,0
2019_11_08-fried_noodles-set_3-5.jpg,0,0,89,0,0,0.332089552
2020_01_23-fried_noodles-set_5-8.jpg,14,3,11,0.29787234,0.02970297,0.041044776
2019_12_03-fried_noodles-set_16-4.jpg,13,4,78,0.276595745,0.03960396,0.291044776
IMG_20191003_162827.jpg,20,37,120,0.425531915,0.366336634,0.447761194
IMG_20191003_163611.jpg,16,26,51,0.340425532,0.257425743,0.190298507
2020_02_18-fried_noodles-73.jpg,45,78,183,0.957446809,0.772277228,0.682835821
2019_11_08-fried_noodles-set_40-10.jpg,0,7,37,0,0.069306931,0.138059701
2020_01_23-fried_noodles-set_10-4.jpg,3,10,11,0.063829787,0.099009901,0.041044776
2020_01_23-fried_noodles-set_7-9.jpg,10,2,11,0.212765957,0.01980198,0.041044776
2019_12_03-fried_noodles-set_5-4.jpg,16,3,10,0.340425532,0.02970297,0.037313433
2020_01_23-fried_noodles-set_3-1.jpg,14,0,0,0.29787234,0,0
2020_09_18-238-top.jpg,3,3,8,0.063829787,0.02970297,0.029850746
2019_11_08-fried_noodles-set_31-10.jpg,0,18,0,0,0.178217822,0
2020_09_18-230-top.jpg,15,0,102,0.319148936,0,0.380597015
IMG_20191003_155158.jpg,3,5,24,0.063829787,0.04950495,0.089552239
2020_01_23-fried_noodles-set_5-7.jpg,14,3,11,0.29787234,0.02970297,0.041044776
2019_11_18-fried_noodles-set_22-6.jpg,2,18,90,0.042553191,0.178217822,0.335820896
2020_03_03-fried_noodles-160.jpg,0,53,54,0,0.524752475,0.201492537
2019_12_03-fried_noodles-set_8-6.jpg,16,7,22,0.340425532,0.069306931,0.082089552
2020_03_03-fried_noodles-122.jpg,0,31,34,0,0.306930693,0.126865672
2019_12_03-fried_noodles-set_19-4.jpg,11,4,88,0.234042553,0.03960396,0.328358209
2019_11_08-fried_noodles-set_25-10.jpg,9,22,36,0.191489362,0.217821782,0.134328358
2019_12_03-fried_noodles-set_1-1.jpg,0,2,0,0,0.01980198,0
2020_03_03-fried_noodles-105.jpg,0,35,20,0,0.346534653,0.074626866
2019_11_18-fried_noodles-set_17-10.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2020_01_23-fried_noodles-set_12-1.jpg,6,12,11,0.127659574,0.118811881,0.041044776
IMG_20191003_155838.jpg,5,5,42,0.106382979,0.04950495,0.156716418
2020_03_19-fried_noodles-3.jpg,0,0,42,0,0,0.156716418
2020_01_23-fried_noodles-set_3-7.jpg,14,0,0,0.29787234,0,0
2020_01_23-fried_noodles-set_7-5.jpg,10,2,11,0.212765957,0.01980198,0.041044776
2019_12_03-fried_noodles-set_4-5.jpg,16,0,10,0.340425532,0,0.037313433
2020_03_03-fried_noodles-184.jpg,0,46,93,0,0.455445545,0.347014925
2020_01_08-fried_noodles-set_4-9.jpg,0,19,0,0,0.188118812,0
2020_02_18-fried_noodles-47.jpg,28,51,172,0.595744681,0.504950495,0.641791045
2020_03_03-fried_noodles-52.jpg,0,46,0,0,0.455445545,0
0-food_tray-2-top.jpg,0,0,0,0,0,0
2019_12_03-fried_noodles-set_24-9.jpg,6,4,125,0.127659574,0.03960396,0.46641791
2019_11_18-fried_noodles-set_3-3.jpg,5,12,26,0.106382979,0.118811881,0.097014925
2019_12_03-fried_noodles-set_5-1.jpg,16,3,10,0.340425532,0.02970297,0.037313433
2020_03_03-fried_noodles-43.jpg,0,41,0,0,0.405940594,0
2019_11_08-fried_noodles-set_24-9.jpg,9,10,36,0.191489362,0.099009901,0.134328358
2019_11_08-fried_noodles-set_1-6.jpg,0,0,34,0,0,0.126865672
2020_01_08-fried_noodles-set_8-9.jpg,5,0,0,0.106382979,0,0
IMG_20191003_164848.jpg,25,0,0,0.531914894,0,0
IMG_20191003_160645.jpg,29,14,97,0.617021277,0.138613861,0.361940299
2019_11_18-fried_noodles-set_19-6.jpg,2,11,54,0.042553191,0.108910891,0.201492537
2020_02_18-fried_noodles-59.jpg,28,57,183,0.595744681,0.564356436,0.682835821
2020_09_18-172-top.jpg,16,11,0,0.340425532,0.108910891,0
2020_03_19-fried_noodles-200.jpg,0,51,0,0,0.504950495,0
2020_03_03-fried_noodles-146.jpg,0,49,34,0,0.485148515,0.126865672
2019_11_08-fried_noodles-set_19-9.jpg,3,15,59,0.063829787,0.148514851,0.220149254
2019_11_18-fried_noodles-set_5-1.jpg,0,17,26,0,0.168316832,0.097014925
2019_11_08-fried_noodles-set_15-5.jpg,6,7,85,0.127659574,0.069306931,0.317164179
2019_11_08-fried_noodles-set_11-10.jpg,0,13,146,0,0.128712871,0.544776119
2019_11_08-fried_noodles-set_26-10.jpg,3,22,36,0.063829787,0.217821782,0.134328358
2019_11_08-fried_noodles-set_20-8.jpg,3,9,59,0.063829787,0.089108911,0.220149254
2019_11_08-fried_noodles-set_31-3.jpg,0,18,0,0,0.178217822,0
2020_02_18-fried_noodles-58.jpg,28,57,183,0.595744681,0.564356436,0.682835821
2019_11_08-fried_noodles-set_29-8.jpg,9,18,0,0.191489362,0.178217822,0
2019_11_08-fried_noodles-set_18-10.jpg,9,15,59,0.191489362,0.148514851,0.220149254
2020_09_18-225-top.jpg,11,0,89,0.234042553,0,0.332089552
2020_03_03-fried_noodles-97.jpg,0,48,20,0,0.475247525,0.074626866
2019_11_18-fried_noodles-set_19-10.jpg,2,11,54,0.042553191,0.108910891,0.201492537
2020_03_19-fried_noodles-150.jpg,0,5,0,0,0.04950495,0
2020_02_18-fried_noodles-93.jpg,45,101,268,0.957446809,1,1
2019_12_03-fried_noodles-set_5-8.jpg,16,3,10,0.340425532,0.02970297,0.037313433
IMG_20191003_155732.jpg,3,5,42,0.063829787,0.04950495,0.156716418
2020_03_19-fried_noodles-76.jpg,0,0,180,0,0,0.671641791
2020_03_19-fried_noodles-114.jpg,7,0,0,0.14893617,0,0
IMG_20191003_162207.jpg,44,37,200,0.936170213,0.366336634,0.746268657
0-food_tray-19-top.jpg,0,0,0,0,0,0
2020_03_03-fried_noodles-191.jpg,0,55,93,0,0.544554455,0.347014925
